321.339,744.131,750.532,305.229,765.759,500,682.744,701.558,756.473,454.856,620.103,220.221,887.781,169.682,477.452,500,516.377,1010.02,810.86,821.67,671.721,780.217,606.066,429.728,957.008,799.472,502.526,709.459,709.817,500,164.547,888.264,239.617,573.123,542.489,442.301,945.202,811.548,120.411,0,381.12,369.061,316.926,636.805,360.706,451.065,466.748,578.64,434.117,499.93,706.747,531.872,759.432,759.13,586.311,620.061,635.345,599.252,482.054,471.597,452.478,504.666,461.27,459.706,469.547,471.068,754.73,682.645,808.202,362.796,434.305,473.425,529.883,780.029,786.195,454.117,363.76,476.605,776.826,458.568,546.671,425.396,998.43,983.078,773.528,494.521,446.507,454.042,379.231,821.713,677.511
145.553,449.443,464.098,362.612,393.072,500,310.057,483.26,534.326,310.179,357.534,202.678,807.404,242.213,104.765,500,507.556,929.647,459.106,559.1,299.034,698.657,460.353,92.467,694.439,649.591,424.864,563.669,716.139,500,409.942,765.274,478.929,699.463,668.829,178.743,649.989,438.861,476.156,369.809,0,17.9011,79.6298,530.634,96.3336,472.165,479.41,584.962,472.577,506.252,508.22,641.545,387.805,386.444,213.624,247.374,450.189,356.927,494.862,487.728,465.684,513.518,502.438,476.223,480.538,487.389,467.061,309.958,545.633,33.3667,452.823,479.746,617.57,407.342,593.36,460.438,20.8892,496.248,404.139,473.991,209.41,53.7694,735.861,875.789,779.85,498.063,469.464,460.364,7.47516,469.959,304.824
140.018,455.647,407.738,359.198,399.276,500,316.261,477.058,531.974,303.977,351.331,199.264,801.278,231.931,110.969,500,504.142,923.521,465.31,552.886,305.305,692.531,454.15,86.9327,688.237,643.389,418.662,557.467,712.691,500,406.528,759.072,475.515,696.049,665.415,172.541,656.194,445.065,465.874,359.527,13.6606,0,76.2159,523.64,90.7993,468.751,475.997,581.514,469.163,502.803,502.018,638.131,394.01,392.648,219.868,253.579,443.987,350.725,491.448,484.314,462.27,510.105,499.024,472.81,477.124,483.975,411.935,316.162,539.431,27.1646,449.409,476.333,614.162,413.546,587.158,457.025,11.2548,492.834,410.344,470.577,203.876,59.9736,729.658,869.586,776.402,494.649,464.655,456.95,15.4464,476.163,311.028
139.349,514.479,529.134,286.02,458.108,500,375.093,452.6,507.516,240.963,370.759,126.085,739.277,179.087,169.801,500,430.946,861.52,519.376,572.326,364.071,630.53,392.173,160.752,707.664,581.412,356.685,495.49,639.546,500,333.349,697.095,402.337,622.871,592.237,186.705,695.858,503.897,423.41,317.064,79.9495,75.2684,0,461.538,164.619,395.573,402.818,508.369,395.985,429.659,477.562,564.952,448.075,451.48,278.66,312.411,419.529,350.295,418.269,411.135,389.091,436.926,425.846,399.631,403.945,410.796,532.572,374.994,558.858,49.0296,376.23,403.154,540.977,472.378,562.7,383.846,80.3496,419.656,469.176,397.398,277.695,114.04,749.086,807.61,703.257,421.471,392.876,383.771,73.9011,530.229,369.86
597.638,940.633,955.289,339.065,750.408,500,801.248,323.486,293.648,221.969,411.008,444.68,268.687,526,613.643,500,126.377,390.931,601.765,438.362,729.354,161.124,104.261,600.991,577.453,174.79,134.029,102.36,165.186,500,509.056,269.17,528.145,431.414,400.78,394.015,630.49,801.42,646.455,641.826,523.792,519.142,461.767,0,604.858,206.881,211.361,195.149,243.06,178.862,223.873,405.865,609.89,877.635,704.815,704.013,199.518,300.106,221.486,219.678,200.66,225.646,234.389,208.174,208.793,219.34,958.252,801.149,424.895,494.826,224.247,197.562,330.908,898.533,222.029,194.073,525.6,228.199,895.33,205.941,717.934,506.465,618.875,363.984,234.456,212.982,209.801,192.717,517.743,612.618,796.015
54.8982,368.059,374.46,446.546,425.392,500,342.376,564.555,619.471,383.598,438.828,253.774,888.699,275.518,135.594,500,578.195,1010.94,540.591,640.395,331.354,779.952,541.648,52.7767,775.734,730.886,506.159,644.964,786.777,500,463.854,846.569,532.733,760.951,730.317,260.038,733.759,471.181,469.372,363.025,91.412,95.8862,164.605,611.012,0,542.804,550.049,655.6,543.216,576.89,589.515,719.699,469.291,353.336,245.944,279.694,531.484,438.222,565.5,558.366,536.322,584.157,573.077,546.862,551.176,558.028,379.131,313.068,626.928,114.662,523.462,550.385,688.376,367.383,674.655,531.077,91.5786,566.887,364.18,544.629,170.598,135.255,817.155,957.084,850.488,568.702,538.707,531.003,98.1522,569.118,329.814
524.309,909.507,924.162,154.234,772.474,500,770.122,453.487,468.53,236.366,476.59,312.068,454.885,393.388,564.83,500,83.4814,577.129,667.347,568.362,727.949,347.322,244.226,555.781,707.454,366.576,124.799,294.146,262.705,500,313.955,455.368,325.9,233.504,202.871,392.609,760.49,818.263,451.353,457.038,474.978,470.297,398.202,203.857,545.424,0,16.1439,131.528,40.8144,52.8176,407.59,207.956,675.472,846.508,673.689,707.439,329.518,379.371,33.2313,25.2815,6.85092,54.6188,36.4796,14.3959,18.4625,25.7585,927.126,770.023,554.895,444.058,22.7637,29.988,152.829,867.407,413.814,16.062,475.378,30.2898,864.204,8.56567,672.724,475.81,748.875,550.181,326.416,35.988,9.15018,15.654,468.93,678.2,764.889
528.59,913.789,928.444,165.156,776.756,500,774.403,457.776,472.82,240.656,480.879,316.35,459.174,397.67,569.111,500,87.7707,581.418,671.636,572.651,732.23,351.611,248.515,560.062,711.743,370.865,129.089,298.435,242.477,500,316.717,459.657,328.662,223.278,192.644,396.891,764.779,822.545,454.115,467.96,479.26,474.579,402.469,208.181,549.706,17.0014,0,111.299,43.5761,45.6244,411.879,197.729,679.761,850.79,677.97,711.721,333.807,383.661,11.8425,10.3937,14.5234,30.8547,26.2655,7.68984,4.37852,5.67051,931.408,774.304,559.184,448.387,34.1601,25.0747,140.393,871.688,418.104,20.3514,479.66,20.0906,868.486,7.44759,677.005,480.123,753.165,554.471,306.187,17.9145,20.5466,19.9356,473.211,682.489,769.17
635.25,1020.45,1035.1,279.115,856.939,500,881.063,474.657,489.701,305.028,545.251,423.009,381.775,504.329,675.771,500,120.26,504.019,736.008,589.532,812.413,329.735,262.158,666.722,728.624,355.517,185.537,283.087,151.653,500,428.424,433.196,435.775,272.124,246.923,477.074,781.66,902.728,565.822,581.92,585.919,581.238,509.129,180.005,656.365,128.708,109.694,0,155.283,104.735,403.727,270.275,744.133,957.449,784.63,818.38,350.688,448.032,111.639,120.64,124.277,97.9481,131.38,119.898,110.953,116.946,1038.07,880.964,576.065,554.999,143.96,107.677,163.187,978.348,402.756,127.003,586.32,125.205,975.145,117.914,783.665,586.752,770.045,492.885,215.364,99.7905,130.346,126.595,579.871,746.861,875.83
524.231,909.429,924.084,132.302,772.396,500,770.044,478.979,494.022,261.859,502.082,311.99,480.377,393.31,564.752,500,108.973,602.621,692.839,593.854,727.871,372.814,269.718,555.703,732.946,392.068,150.291,319.638,280.895,500,285.402,480.86,297.347,233.382,202.748,392.531,785.982,818.185,422.8,438.101,474.9,470.219,398.11,229.349,545.346,25.492,32.5677,149.718,0,78.3096,433.082,207.833,700.964,846.43,673.611,707.361,355.01,404.863,39.3247,28.8683,32.343,60.7122,29.4616,25.5256,37.8267,32.7806,927.048,769.945,580.387,443.98,23.8459,55.48,152.707,867.329,439.306,41.5541,475.3,33.8766,864.126,27.1894,672.646,475.732,774.367,575.717,344.606,51.7925,29.0372,41.1461,468.852,703.692,764.811
547.32,932.518,947.173,191.185,781.085,500,793.133,446.293,461.337,229.173,469.397,335.091,442.367,416.399,587.841,500,67.6336,564.39,660.154,561.169,736.559,334.583,237.033,578.792,700.26,353.837,117.606,281.407,244.562,500,351.887,442.63,363.832,256.053,225.419,401.22,753.297,826.874,489.285,493.989,497.989,493.308,421.213,191.118,568.435,42.5681,34.6538,113.385,78.7464,0,400.397,231.111,668.279,869.519,696.7,730.45,322.325,372.178,42.5935,46.6029,36.3466,46.784,59.0406,39.8458,30.9002,39.3708,950.137,793.034,547.702,467.069,59.1009,20.0212,163.161,890.418,401.076,39.0731,498.389,52.8657,887.215,37.861,695.735,498.821,741.682,537.443,308.272,34.1202,45.4874,38.6651,491.941,671.007,787.9
609.264,882.007,896.662,482.816,569.118,500,739.299,119.18,77.1244,256.862,243.223,512.52,355.474,565.523,582.834,500,314.986,445.205,420.475,196.122,574.27,261.631,171.548,596.807,335.214,160.921,287.425,154.724,384.068,500,681.032,260.494,691.267,630.062,599.428,345.178,388.25,620.13,818.43,703.499,519.608,514.958,473.393,224.612,600.674,405.529,410.009,414.031,441.708,384.107,0,604.513,462.483,814.533,655.845,632.508,79.2444,165.901,420.134,418.326,399.308,430.891,433.037,406.822,407.442,417.988,899.626,742.523,182.655,490.642,406.988,396.21,548.685,839.907,90.8631,392.721,525.111,426.847,836.704,404.589,713.75,485.402,376.635,371.008,429.241,421.692,408.449,391.365,513.559,431.328,734.066
665.79,1078.74,1093.39,294.727,973.65,500,939.35,654.669,669.714,437.55,677.773,471.296,601.24,532.292,734.058,500,284.665,723.483,868.53,769.545,929.124,548.505,445.409,725.01,908.636,567.759,325.983,495.329,371.118,500,339.275,652.661,290.521,65.0392,41.6399,593.785,961.673,1019.44,448.646,501.256,644.207,639.526,567.416,405.04,705.157,205.673,201.668,253.829,217.507,242.848,608.773,0,876.655,1015.74,842.917,876.668,530.701,580.555,195.559,189.167,212.524,210.514,181.71,201.173,204.142,194.305,1096.35,939.251,756.078,613.287,223.499,222.298,110.074,1036.64,614.998,217.245,644.607,180.406,1033.43,202.587,841.953,676.986,950.058,712.35,434.829,208.027,209.218,216.83,638.158,879.383,934.117
526.28,506.452,521.107,691.143,148.708,500,363.743,316.245,383.279,462.723,192.354,565.634,786.545,624.053,361.321,500,615.673,876.276,71.3008,275.434,198.714,692.702,489.68,440.707,325.123,591.992,548.384,542.563,754.399,500,772.898,691.564,841.886,892.599,861.965,309.359,262.184,216.627,861.571,751.649,390.365,400.343,451.756,592.837,477.061,668.067,672.546,733.074,704.245,646.644,448.537,867.05,0,438.976,307.508,256.952,411.819,290.068,682.671,680.863,661.845,693.428,695.574,669.359,669.979,680.525,524.071,366.967,278.108,405.493,669.525,658.747,811.221,464.351,521.934,655.259,404.37,689.384,461.149,667.126,457.371,341.852,363.459,802.079,823.669,684.23,670.986,653.903,383.69,82.1537,358.51
404.222,118.974,133.629,725.497,329.759,500,86.4523,727.134,823.865,648.507,567.874,565.562,1145.73,610.723,277.706,500,830.482,1267.98,480.498,716.021,235.721,1036.99,798.681,302.041,725.994,987.919,763.192,901.998,1079.02,500,772.827,1132.15,841.814,1062.35,1031.71,480.085,638.127,375.548,844.718,738.319,377.035,387.013,442.515,868.045,351.924,835.05,842.295,947.846,835.462,869.136,812.136,1004.43,429.679,0,166.835,188.74,787.09,665.588,857.746,850.612,828.568,876.403,865.323,839.108,843.422,850.273,136.593,67.693,718.694,396.252,815.708,842.631,980.454,76.8733,962.52,823.323,390.428,859.133,73.6705,836.875,201.313,380.587,739.401,1242.66,1142.73,860.948,832.349,823.248,370.36,473.485,89.0719
308.656,238.51,253.165,561.675,201.173,500,99.1242,598.587,695.278,484.686,439.327,401.741,981.921,446.901,113.884,500,666.659,1104.16,351.911,587.434,107.135,873.174,634.859,197.644,597.407,824.102,599.37,738.181,915.201,500,609.005,873.129,677.992,898.526,867.892,316.263,509.54,246.961,680.843,574.497,213.213,223.191,278.693,704.223,246.844,671.228,678.473,784.024,671.676,705.314,645.074,840.608,301.092,175.511,0,55.4746,586.97,487.916,693.924,686.79,664.746,712.62,701.501,675.286,679.6,686.452,256.129,99.0253,590.107,232.43,651.886,678.809,816.633,196.409,730.14,659.501,226.606,695.311,193.207,673.053,163.713,216.765,610.815,983.643,978.912,697.126,668.527,659.427,206.538,344.898,93.8913
343.544,261.014,275.669,596.562,151.296,500,118.305,548.671,645.402,484.021,389.411,436.628,981.247,481.789,148.772,500,665.996,1103.49,302.035,537.557,57.2584,872.5,634.196,232.532,547.531,786.624,598.707,737.512,850.123,500,643.892,953.687,712.88,933.413,902.779,315.599,459.664,197.085,715.731,609.385,248.1,258.078,313.58,703.56,281.731,706.115,713.36,818.912,706.527,696.967,633.673,875.495,251.216,193.538,53.8352,0,608.832,487.125,728.812,721.677,699.634,747.468,736.388,710.173,714.487,721.339,278.632,121.529,540.231,267.317,686.773,713.696,851.52,218.913,784.057,694.388,261.494,730.198,215.71,707.941,207.692,251.653,560.939,1064.2,919.393,732.013,703.414,694.314,241.426,295.022,113.072
553.977,859.599,874.254,407.247,560.215,500,716.89,123.757,144.266,187.012,220.815,442.67,372.19,495.672,527.547,500,239.395,474.869,411.667,238.632,551.861,263.443,95.9788,541.52,377.724,181.995,211.855,134.772,360.985,500,605.463,290.166,615.698,554.493,523.859,289.89,430.761,611.226,742.861,633.649,464.321,459.671,418.106,199.423,545.387,329.96,334.44,352.022,366.138,308.538,83.3252,528.944,419.697,792.124,600.558,575.056,0,121.378,344.565,342.757,323.739,355.322,357.468,331.253,331.872,342.418,877.218,720.114,225.165,435.355,331.419,320.641,473.115,817.498,162.773,317.152,469.824,351.278,814.295,329.02,658.463,430.115,419.197,400.672,430.255,346.123,334.474,315.796,458.272,422.52,711.657
484.194,738.221,752.876,403.705,438.837,500,595.512,118.578,184.146,175.284,99.4366,418.24,488.36,471.242,411.543,500,328.234,592.374,290.194,233.454,430.483,379.613,202.241,434.564,372.545,299.5,260.968,250.943,465.232,500,602.831,407.662,644.48,605.16,574.526,187.248,372.662,489.848,715.565,609.219,357.365,352.715,348.323,303.631,438.431,380.627,385.107,445.596,416.806,359.205,168.664,579.611,298.319,670.746,488.137,453.678,121.502,0,395.232,393.424,374.406,405.989,408.135,381.92,382.54,393.086,755.84,598.736,219.987,328.399,382.086,371.308,523.783,696.12,251.448,367.819,362.868,401.945,692.918,379.688,551.507,323.159,413.967,518.176,534.503,396.791,383.547,366.464,351.317,301.046,590.28
500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,0,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
537.232,922.43,937.085,170.984,785.397,500,783.044,466.417,481.461,249.297,489.521,324.991,467.815,406.311,577.752,500,96.4117,590.059,680.277,581.293,740.871,360.252,257.156,568.704,720.384,379.506,137.73,307.076,253.38,500,312.903,468.298,316.605,213.052,182.418,405.532,773.42,831.186,472.39,473.789,487.901,483.22,411.11,216.787,558.347,20.46,11.2945,122.203,39.6559,56.6943,420.52,187.503,688.402,859.431,686.611,720.362,342.448,392.302,11.8091,0,23.1738,33.1965,16.0271,12.9197,17.9879,7.45655,940.049,782.945,567.825,456.981,38.2869,36.1446,133.999,880.329,426.787,28.9924,488.301,9.83731,877.127,14.3346,685.647,488.733,761.806,563.112,317.091,24.2768,24.0052,28.5767,481.852,691.13,777.812
517.442,902.64,917.295,156.96,765.607,500,763.255,446.619,461.663,229.499,469.723,305.201,448.018,386.521,557.963,500,76.6143,570.262,660.48,561.495,721.082,340.455,237.359,548.914,700.586,359.709,117.932,287.279,255.838,500,319.884,448.501,331.829,236.045,205.411,385.742,753.623,811.396,457.282,459.764,468.111,463.43,391.321,196.99,538.557,10.5652,16.0181,124.661,46.7435,45.9505,400.723,210.496,668.605,839.641,666.822,700.572,322.651,372.504,31.4434,24.3092,0,50.126,39.0198,12.8051,17.1452,23.9706,920.259,763.156,548.028,437.191,27.0979,23.1209,154.152,860.54,406.947,9.19499,468.542,32.8301,857.337,10.5723,665.857,468.967,742.008,543.314,319.548,34.6707,13.4844,8.78698,462.063,671.333,758.022
557.606,942.804,957.459,202.421,817.092,500,803.418,482.301,497.345,265.181,505.405,345.275,463.695,426.685,598.127,500,107.489,585.938,696.162,597.177,772.567,374.439,273.04,589.078,736.268,393.693,153.614,321.263,233.573,500,344.233,482.485,347.148,227.639,197.005,437.227,789.305,862.881,481.631,505.225,508.275,503.594,431.484,230.974,578.721,51.8961,29.0153,102.041,71.092,65.5744,436.405,202.09,704.287,879.805,706.986,740.736,358.332,408.186,23.0117,32.0127,44.2696,0,38.7654,40.3148,31.4886,28.3183,960.423,803.319,583.709,477.355,69.7229,45.3362,116.943,900.704,440.931,49.3666,508.675,36.5782,897.501,41.7297,706.025,509.107,777.69,577.299,297.284,16.9777,55.4413,48.9509,502.226,707.015,798.186
551.841,937.039,951.694,157.698,800.006,500,797.654,480.807,496.07,263.906,504.13,339.6,482.425,420.92,592.362,500,111.021,604.668,694.887,595.902,755.481,374.861,271.765,583.313,734.993,394.116,152.339,321.685,263.515,500,308.161,482.908,312.892,205.886,175.22,420.141,788.03,845.795,468.676,463.497,502.51,497.845,425.72,231.396,572.956,32.0291,28.0536,132.338,36.5785,69.2333,435.13,180.305,703.012,874.04,701.221,734.971,357.058,406.911,21.9445,15.5236,38.88,44.0076,0,27.5291,30.527,20.6899,954.658,797.555,582.435,471.59,46.4772,48.6836,125.179,894.939,441.453,43.6018,502.91,8.28919,891.736,28.944,700.256,503.342,776.415,577.721,327.226,34.4123,35.5743,43.1861,496.462,705.74,792.421
500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,0,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
529.027,914.225,928.88,166.567,791.078,500,774.839,456.287,471.331,239.167,479.391,316.786,457.685,398.106,569.548,500,86.2818,579.929,670.147,571.163,746.553,350.122,247.026,560.499,710.266,369.376,127.6,296.946,242.834,500,319.64,458.168,331.584,226.586,195.952,411.213,763.29,836.867,457.038,469.371,479.696,475.015,402.906,206.657,550.142,19.924,3.57664,111.657,46.4987,41.837,410.39,201.037,678.272,851.226,678.407,712.157,332.318,382.172,12.9253,13.9703,17.3155,31.9374,29.5737,10.6125,0,9.90391,931.844,774.74,557.695,448.776,35.7602,23.3562,141.475,872.125,416.657,20.7876,480.096,23.3988,868.922,8.85894,677.442,480.528,751.687,552.982,306.545,17.8511,22.1467,20.3719,473.647,681,769.607
536.705,921.904,936.559,171.386,784.871,500,782.518,465.891,480.935,248.771,488.994,324.465,467.289,405.784,577.226,500,95.8856,589.533,679.751,580.766,740.345,359.726,256.63,568.177,719.858,378.98,137.204,306.55,246.4,500,319.246,467.772,321.892,218.114,187.48,405.006,772.894,830.659,456.644,474.19,487.375,482.693,410.584,216.261,557.82,21.635,7.19343,115.223,46.1052,50.1115,419.994,192.565,687.876,858.905,686.085,719.836,341.922,391.775,8.06084,7.60735,22.6477,29.4483,21.1014,12.3936,11.4051,0,939.523,782.419,567.299,456.455,38.7938,29.5618,132.508,879.803,426.219,28.4663,487.775,14.9264,876.6,13.8084,685.12,488.207,761.28,562.586,310.111,20.5286,25.1802,28.0505,481.326,690.604,777.285
432.968,28.2308,15.3224,818.075,422.338,500,200.684,819.712,916.444,741.079,660.452,658.141,1238.31,619.17,370.285,500,923.054,1360.55,573.077,808.599,328.3,1129.56,891.253,330.787,818.572,1080.49,855.764,994.57,1171.6,500,865.405,1224.73,934.393,1154.93,1124.29,572.657,730.705,468.126,853.094,746.748,469.613,418.732,535.093,960.637,380.67,927.628,934.873,1040.42,928.04,961.715,904.714,1097.01,522.257,140.949,259.413,281.318,879.668,758.166,950.325,943.19,921.147,968.981,957.901,931.686,936,942.852,0,163.355,811.273,488.83,908.286,935.209,1073.03,63.6144,1055.1,915.901,414.425,951.711,68.1166,929.454,230.547,473.166,831.98,1335.24,1235.31,953.526,924.927,915.827,462.938,566.064,194.845
365.124,143.061,157.716,658.012,262.274,500,38.62,659.695,756.38,581.022,500.435,498.077,1078.25,543.238,210.221,500,762.996,1200.49,413.013,648.535,168.236,969.5,731.196,293.981,658.674,920.434,695.707,834.513,1011.54,500,705.342,1064.67,774.329,994.862,964.229,412.6,570.642,308.063,777.18,670.834,309.55,319.527,375.03,800.56,313.729,767.565,774.81,880.361,767.977,801.651,744.697,936.945,362.194,71.2007,99.3499,121.255,719.651,598.149,790.261,783.127,761.083,808.918,797.838,771.623,775.937,782.788,160.68,0,651.209,328.766,748.223,775.146,912.969,100.96,895.035,755.838,322.943,791.648,97.7575,769.39,162.215,313.102,671.916,1175.18,1075.25,793.462,764.863,755.763,302.875,406,32.7812
664.379,790.785,805.482,633.172,393.311,500,648.077,103.34,113.58,373.09,195.962,623.409,516.847,676.412,580.679,500,465.321,606.578,244.668,15.7248,485.117,423.003,321.904,623.153,156.47,322.293,437.781,333.108,586.911,500,831.455,421.866,841.623,780.418,749.784,375.836,212.444,444.323,920.735,814.388,545.953,541.303,553.492,425.348,627.019,555.886,560.365,577.948,592.064,534.503,178.838,754.869,286.677,723.311,591.843,541.286,225.874,220.737,570.49,568.682,549.664,581.287,583.393,557.178,557.798,568.344,808.879,651.301,0,516.987,557.344,546.567,699.04,748.685,252.236,543.078,551.457,577.203,745.482,554.946,741.704,511.771,197.891,532.38,590.607,572.049,558.805,541.722,539.905,255.521,642.844
146.243,468.222,482.877,330.816,411.852,500,328.837,455.152,510.068,282.071,329.426,170.86,779.297,223.862,123.545,500,475.786,901.54,473.12,530.993,317.814,670.55,432.245,110.892,666.331,621.483,396.757,535.562,684.321,500,378.124,737.167,447.111,667.645,637.011,150.636,654.525,457.641,468.185,361.838,33.693,28.9792,47.812,501.609,114.759,440.348,447.593,553.144,440.759,474.434,480.113,609.727,401.819,405.223,232.404,266.154,422.081,328.819,463.044,455.91,433.866,481.701,470.62,444.406,448.72,455.571,485.841,328.738,517.525,0,421.045,447.93,585.752,426.122,565.252,428.621,39.1329,464.431,422.952,442.173,227.835,67.7831,707.753,847.681,748.032,466.245,437.646,428.546,27.6445,483.973,323.604
502.654,887.853,902.508,134.967,750.82,500,748.467,456.032,471.076,216.066,479.136,290.413,472.033,371.733,543.175,500,100.63,594.277,669.893,570.908,706.294,364.47,246.48,534.126,710,383.724,122.122,311.294,282.092,500,288.791,472.516,297.295,247.513,216.88,370.955,763.036,796.608,426.189,437.771,453.324,448.642,376.533,221.005,523.769,19.3872,35.0694,150.915,30.9477,72.2047,410.136,221.964,678.018,824.854,652.034,685.785,332.064,381.917,49.7468,39.2904,24.5974,71.1343,46.8985,28.0273,40.3285,39.3899,905.472,748.368,557.441,422.404,0,49.3752,166.838,845.752,430.963,38.369,453.724,44.2987,842.55,27.9976,651.055,454.156,751.421,567.33,345.803,62.2146,14.8292,35.0412,447.275,680.746,743.234
529.166,914.364,929.019,173.031,778.963,500,774.979,444.171,459.215,227.051,467.275,316.925,445.57,398.245,569.687,500,74.1663,567.813,658.032,559.047,734.437,338.007,234.618,560.638,698.138,357.261,115.484,284.83,241.327,500,338.835,446.053,350.779,245.847,215.213,399.098,751.175,824.751,476.232,475.835,479.835,475.154,403.045,194.542,550.281,29.5153,24.4475,110.15,65.6936,31.0143,398.275,220.298,666.157,851.365,678.546,712.296,320.203,370.056,34.078,36.3966,23.2938,40.6602,48.8343,26.1729,22.5369,29.1645,931.983,774.88,545.58,448.915,46.0481,0,159.522,872.264,404.499,21.869,480.235,42.6594,869.061,24.1882,677.581,480.667,739.56,540.866,305.038,31.7106,32.4346,20.5112,473.787,668.885,769.746
675.544,1060.74,1075.4,259.105,936.557,500,921.356,601.766,616.81,384.646,624.869,463.303,498.326,536.469,716.065,500,223.02,620.57,815.626,716.641,892.031,446.287,392.505,707.016,855.732,498.989,273.078,426.559,268.205,500,371.728,549.747,356.335,120.209,93.5603,556.692,908.769,982.346,512.119,527.334,626.213,621.532,549.423,334.168,696.659,156.97,148.48,150.916,168.804,181.106,555.869,108.933,823.751,997.743,824.924,858.674,477.797,527.65,142.476,140.464,163.821,130.587,133.007,151.232,150.953,140.787,1078.36,921.257,703.174,595.293,174.797,164.801,0,1018.64,546.228,167.305,626.613,131.703,1015.44,152.647,823.959,627.046,897.154,609.477,331.916,136.442,160.515,166.889,620.165,826.479,916.124
419.546,43.0241,57.6791,755.859,360.121,500,138.467,757.496,854.227,678.869,598.236,595.924,1176.09,641.085,308.068,500,860.843,1298.34,510.86,746.382,266.083,1067.35,829.043,317.365,756.355,1018.28,793.554,932.359,1109.38,500,803.189,1162.51,872.176,1092.71,1062.08,510.447,668.488,405.91,875.027,768.681,407.396,417.374,472.876,898.407,367.248,868.162,872.657,978.208,865.824,899.498,842.497,1034.79,460.04,78.7322,197.197,219.102,817.451,695.949,888.108,880.974,858.93,906.765,895.684,869.47,873.784,880.635,60.643,101.139,749.056,426.613,846.105,872.993,1010.82,0,992.882,853.685,420.79,889.495,5.89997,867.237,216.637,410.949,769.763,1273.03,1173.1,891.309,862.71,853.61,400.722,503.847,132.629
697.398,979.427,994.082,518.003,637.677,500,836.718,195.909,140.602,349.641,340.643,630.771,280.075,670.817,671.459,500,331.739,369.806,489.034,264.681,671.689,186.232,202.963,684.941,403.773,85.5221,322.612,127.451,360.421,500,714.418,185.095,733.506,636.776,606.142,433.311,456.809,688.689,851.816,808.794,607.742,603.092,561.527,220.782,688.808,412.243,416.723,405.267,448.421,384.224,88.1405,611.227,531.042,911.952,743.978,694.646,161.583,251.062,426.848,425.04,406.022,431.015,439.751,413.536,414.155,424.701,997.046,839.942,251.214,578.776,429.605,402.924,541.027,937.326,0,399.435,613.245,433.561,934.124,411.303,801.884,573.536,445.194,295.609,353.835,418.344,415.162,398.079,601.694,499.887,831.486
510.165,895.363,910.018,154.029,758.33,500,755.977,440.351,455.395,223.231,463.455,297.924,441.75,379.244,550.685,500,70.3463,563.993,654.212,555.227,713.804,334.186,231.091,541.636,694.318,353.441,111.664,281.01,257.284,500,325.369,442.233,337.314,240.582,209.949,378.465,747.355,804.119,462.767,456.834,460.834,456.153,384.043,190.722,531.279,16.0499,20.5298,126.107,52.2282,47.3972,394.455,215.034,662.337,832.364,659.544,693.295,316.383,366.236,35.981,28.8468,9.82838,54.6376,43.5574,17.3427,21.6568,28.5082,912.982,755.878,541.76,429.914,32.5827,20.8922,158.689,853.263,400.679,0,461.234,37.3677,850.06,15.1099,658.58,461.666,735.74,537.046,320.995,39.1823,18.9692,1.50964,454.785,665.065,750.745
130.025,459.138,408.829,363.103,402.767,500,319.752,488.662,543.578,304.757,362.936,203.168,803.019,225.491,114.46,500,508.098,925.262,473.454,564.502,308.729,694.272,455.968,88.0243,699.841,645.206,420.479,559.285,716.595,500,410.433,760.889,479.42,699.954,669.32,184.145,664.337,448.556,469.814,363.467,18.1281,14.5221,80.1206,525.332,91.8909,472.656,479.901,585.418,473.068,506.708,513.622,642.036,402.153,396.139,223.319,257.069,455.591,362.329,495.353,488.218,466.174,514.009,502.929,476.714,481.028,487.88,413.026,319.653,551.035,38.753,453.318,480.237,618.061,417.037,598.762,460.929,0,496.739,413.834,474.481,204.967,68.0444,741.263,871.404,780.306,498.554,469.955,460.855,24.8683,484.307,314.519
548.125,933.323,947.978,158.22,796.29,500,793.937,477.31,492.354,260.19,500.414,335.884,478.709,417.204,588.645,500,107.305,600.952,691.171,592.186,751.764,371.145,268.049,579.597,731.277,390.399,148.623,317.969,259.799,500,308.683,479.3,313.414,205.275,174.641,416.425,784.314,842.079,469.199,481.642,498.794,494.113,422.003,227.68,569.24,28.3129,24.3374,128.622,37.101,65.5171,431.414,179.726,699.296,870.324,697.505,731.255,353.341,403.195,18.2283,11.8074,35.1638,39.6158,5.80241,23.8129,26.8107,16.9736,950.942,793.838,578.718,467.874,46.1397,44.9674,124.599,891.222,437.638,39.8856,499.194,0,888.02,25.2278,696.54,499.626,772.699,574.113,323.51,30.6961,31.8581,39.4699,492.745,702.024,788.705
